Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
1250,8705,4625.452,726123,101,1040,0.10000335398785487
1251,1905,4623.277378097522,726385,26,236,0.10000332061511812
1252,9400,4627.092651757189,727540,130,1025,0.10000328757444564
1253,1920,4624.9321628092575,727804,27,237,0.10000325486253334
1254,9295,4628.656299840511,728914,122,988,0.10000322247611002
1255,8955,4632.103585657371,730034,105,1015,0.10000319041193698
1256,2035,4630.035828025478,730281,26,221,0.1000031586668078
1257,8120,4632.8122513922035,731435,98,1056,0.10000312723754792
1258,2020,4630.735294117647,731681,22,224,0.10000309612101442
1259,5200,4631.187450357426,732295,67,547,0.1000030653140956
1260,9390,4634.964285714285,733413,109,1009,0.10000303481371073
1261,1805,4632.720063441713,733658,25,220,0.10000300461680976
1262,9450,4636.537242472266,734752,110,984,0.10000297472037299
1263,9515,4640.399841646872,735888,122,1014,0.10000294512141072
1264,8940,4643.801424050633,736975,110,977,0.10000291581696306
1265,9180,4647.387351778656,738070,113,982,0.10000288680409952
1266,8745,4650.624012638231,739007,105,832,0.10000285807991881
1267,9000,4654.05682715075,740120,115,998,0.10000282964154845
1268,9225,4657.66167192429,741240,120,1000,0.10000280148614461
1269,1740,4655.362490149724,741477,29,208,0.10000277361089173
1270,1755,4653.078740157481,741726,31,218,0.10000274601300224
1271,8830,4656.365066876475,742883,113,1044,0.10000271868971634
1272,1780,4654.103773584906,743137,32,222,0.10000269163830168
1273,9110,4657.604084838963,744291,137,1017,0.1000026648560531
1274,2045,4655.553375196232,744566,42,233,0.10000263834029233
1275,9150,4659.078431372549,745680,98,1016,0.10000261208836779
1276,8905,4662.405956112852,746789,103,1006,0.10000258609765426
1277,9710,4666.358653093187,747950,140,1021,0.10000256036555268
1278,1615,4663.971048513302,748205,41,214,0.10000253488948976
1279,8915,4667.294761532447,749336,108,1023,0.10000250966691791
1280,1705,4664.98046875,749589,36,217,0.10000248469531484
1281,1555,4662.552693208431,749824,25,210,0.10000245997218338
1282,9680,4666.466458658347,750952,127,1001,0.10000243549505118
1283,1510,4664.006235385815,751189,24,213,0.10000241126147051
1284,8510,4667.0015576323985,752281,111,981,0.10000238726901801
1285,1760,4664.739299610895,752522,22,219,0.10000236351529439
1286,3710,4663.996889580093,752948,46,380,0.10000233999792428
1287,9155,4667.486402486403,754123,123,1052,0.10000231671455591
1288,9560,4671.284937888198,755273,134,1016,0.10000229366286092
1289,1850,4669.096198603569,755524,29,222,0.10000227084053413
1290,9040,4672.484496124031,756609,108,977,0.10000224824529329
1291,8895,4675.755228505035,757764,121,1034,0.10000222587487885
1292,9075,4679.160216718266,758851,97,990,0.10000220372705375
1293,8935,4682.451662799691,760025,117,1057,0.10000218179960318
1294,8645,4685.513910355487,761114,104,985,0.10000216009033441
1295,8800,4688.69111969112,762251,107,1030,0.10000213859707646
1296,8970,4691.994598765432,763396,111,1034,0.10000211731768001
1297,8710,4695.092521202776,764497,97,1004,0.10000209625001709
1298,8340,4697.9006163328195,765661,94,1070,0.10000207539198092
1299,8880,4701.120092378753,766782,108,1013,0.10000205474148567
1300,1965,4699.015384615384,767042,23,237,0.10000203429646629
1301,1730,4696.7332820906995,767313,27,244,0.10000201405487824
1302,1605,4694.358678955453,767556,23,220,0.10000199401469737
1303,9320,4697.908672294705,768697,98,1043,0.10000197417391962
1304,3380,4696.898006134969,769114,37,380,0.10000195453056092
1305,9465,4700.551724137931,770230,104,1012,0.1000019350826569
1306,2620,4698.95865237366,770526,42,254,0.10000191582826275
1307,1510,4696.518745218056,770773,27,220,0.10000189676545303
1308,8600,4699.5030581039755,771916,112,1031,0.10000187789232143
1309,9195,4702.937356760886,773029,112,1001,0.10000185920698063
1310,9340,4706.477099236641,774144,112,1003,0.10000184070756207
1311,9070,4709.805491990846,775242,107,991,0.10000182239221582
1312,8885,4712.987804878048,776367,102,1023,0.10000180425911029
1313,1800,4710.7692307692305,776615,35,213,0.10000178630643218
1314,9290,4714.254185692542,777756,104,1037,0.10000176853238621
1315,2050,4712.22813688213,778012,29,227,0.10000175093519495
1316,3395,4711.227203647416,778456,51,393,0.10000173351309867
1317,9250,4714.673500379651,779568,102,1010,0.10000171626435514
1318,2000,4712.613808801214,779863,33,262,0.10000169918723947
1319,1785,4710.394238059136,780122,38,221,0.10000168228004394
1320,8660,4713.386363636364,781264,111,1031,0.10000166554107782
1321,9475,4716.990915972748,782437,125,1048,0.1000016489686672
1322,8765,4720.052950075643,783567,104,1026,0.10000163256115482
1323,5845,4720.903250188964,784225,70,588,0.10000161631689992
1324,8280,4723.591389728097,785360,106,1029,0.10000160023427805
1325,8985,4726.807547169811,786445,91,994,0.10000158431168095
1326,10945,4731.496983408748,787707,143,1119,0.10000156854751632
1327,10770,4736.047475508666,788883,120,1056,0.10000155294020777
1328,9580,4739.6950301204815,790002,121,998,0.10000153748819453
1329,1720,4737.422874341611,790261,35,224,0.10000152218993139
1330,9130,4740.725563909775,791367,106,1000,0.1000015070438885
1331,8795,4743.771600300526,792493,112,1014,0.10000149204855126
1332,4070,4743.2657657657655,792923,41,389,0.10000147720242011
1333,1875,4741.114028507127,793209,37,249,0.10000146250401046
1334,7900,4743.482008995502,794109,99,801,0.10000144795185241
1335,9580,4747.104868913858,795239,111,1019,0.10000143354449076
1336,9670,4750.789670658683,796354,116,999,0.10000141928048474
1337,10130,4754.81301421092,797459,111,994,0.10000140515840795
1338,9535,4758.385650224215,798561,108,994,0.1000013911768482
1339,2140,4756.430171769977,798807,23,223,0.10000137733440727
1340,2010,4754.380597014925,799063,30,226,0.10000136362970094
1341,9015,4757.5577926920205,800158,104,991,0.10000135006135871
1342,9105,4760.797317436662,801270,122,990,0.10000133662802374
1343,2130,4758.838421444527,801533,27,236,0.10000132332835268
1344,3885,4758.188244047619,801955,46,376,0.10000131016101557
1345,9075,4761.397769516729,803069,108,1006,0.10000129712469565
1346,9525,4764.936849925706,804231,117,1045,0.10000128421808928
1347,3305,4763.853006681515,804646,32,383,0.1000012714399058
1348,8690,4766.765578635015,805775,111,1018,0.10000125878886736
1349,9295,4770.122312824315,806878,106,997,0.10000124626370885
1350,8995,4773.251851851852,807978,102,998,0.10000123386317775
1351,9780,4776.957809030348,809093,105,1010,0.100001221586034
1352,8570,4779.763313609467,810212,100,1019,0.10000120943104987
1353,9230,4783.052475979305,811343,117,1014,0.10000119739700986
1354,9745,4786.717134416544,812455,109,1003,0.10000118548271054
1355,9255,4790.014760147602,813570,122,993,0.10000117368696049
1356,3950,4789.395280235988,814035,54,411,0.1000011620085801
1357,8835,4792.3765659543105,815120,102,983,0.10000115044640155
1358,9050,4795.5117820324,816209,94,995,0.10000113899926859
1359,3445,4794.518027961736,816631,43,379,0.1000011276660365
1360,3675,4793.694852941177,817055,48,376,0.10000111644557197
1361,2040,4791.6715650257165,817298,30,213,0.10000110533675291
1362,8805,4794.618208516887,818399,115,986,0.10000109433846846
1363,9045,4797.736610418196,819525,112,1014,0.10000108344961876
1364,1600,4795.392228739003,819761,28,208,0.10000107266911494
1365,13420,4801.710622710622,821307,157,1389,0.10000106199587891
1366,3710,4800.911420204978,821758,50,401,0.10000105142884336
1367,9925,4804.659839063643,822910,126,1026,0.10000104096695156
1368,8960,4807.6973684210525,824052,110,1032,0.10000103060915734
1369,6315,4808.798392987582,824740,63,625,0.10000102035442487
1370,1795,4806.598540145986,824980,27,213,0.10000101020172872
1371,8490,4809.28519328957,825879,91,808,0.10000100015005357
1372,8755,4812.161078717201,826973,99,995,0.10000099019839426
1373,9590,4815.6409322651125,828139,91,1075,0.10000098034575562
1374,9650,4819.159388646288,829238,103,996,0.10000097059115236
1375,9045,4822.232727272727,830387,102,1047,0.10000096093360904
1376,8635,4825.00363372093,831475,107,981,0.10000095137215988
1377,5905,4825.787944807553,832152,65,612,0.10000094190584871
1378,1895,4823.661103047895,832429,39,238,0.10000093253372892
1379,9325,4826.925308194343,833563,116,1018,0.10000092325486329
1380,8355,4829.481884057971,834778,132,1083,0.10000091406832391
1381,8580,4832.197682838523,835927,105,1044,0.10000090497319213
1382,9135,4835.311143270622,837047,119,1001,0.1000008959685584
1383,3105,4834.060014461316,837471,36,388,0.1000008870535223
1384,8800,4836.925578034682,838612,130,1011,0.10000087822719228
1385,9060,4839.974729241877,839759,119,1028,0.10000086948868571
1386,2090,4837.99062049062,840052,35,258,0.10000086083712872
1387,1860,4835.8435472242245,840305,22,231,0.10000085227165618
1388,3650,4834.989193083574,840751,53,393,0.10000084379141151
1389,2120,4833.034557235421,841006,25,230,0.10000083539554669
1390,8860,4835.931654676259,842174,113,1055,0.10000082708322211
1391,2325,4834.1265276779295,842449,28,247,0.10000081885360655
1392,12305,4839.493534482759,843909,160,1300,0.10000081070587703
1393,10680,4843.686288585786,845153,122,1122,0.10000080263921877
1394,9370,4846.933285509325,846232,105,974,0.1000007946528251
1395,9015,4849.921146953405,847345,103,1010,0.10000078674589738
1396,9665,4853.370343839541,848472,105,1022,0.1000007789176449
1397,9050,4856.374373657838,849574,126,976,0.10000077116728484
1398,8685,4859.113018597997,850699,108,1017,0.10000076349404216
1399,8970,4862.05146533238,851867,120,1048,0.1000007558971495
1400,3160,4860.835714285714,852306,47,392,0.1000007483758472
1401,1880,4858.708065667381,852546,18,222,0.1000007409293831
1402,8435,4861.258915834522,853442,86,810,0.10000073355701256
1403,8970,4864.187455452601,854574,118,1014,0.10000072625799833
1404,2050,4862.1830484330485,854846,24,248,0.10000071903161051
1405,3215,4861.010676156584,855275,47,382,0.10000071187712645
1406,1830,4858.854907539118,855510,24,211,0.10000070479383068
1407,9525,4862.171286425018,856638,117,1011,0.10000069778101489
1408,1860,4860.0390625,856891,39,214,0.10000069083797779
1409,2015,4858.019872249823,857162,33,238,0.10000068396402506
1410,8845,4860.847517730496,858294,112,1020,0.1000006771584693
1411,1905,4858.752657689582,858559,33,232,0.10000067042062995
1412,9310,4861.905099150142,859743,126,1058,0.10000066374983323
1413,9765,4865.37508846426,860853,125,985,0.10000065714541204
1414,2060,4863.391089108911,861106,23,230,0.10000065060670593
1415,2195,4861.505300353357,861383,34,243,0.10000064413306105
1416,9485,4864.770480225989,862563,127,1053,0.10000063772383
1417,8790,4867.540578687368,863694,101,1030,0.10000063137837187
1418,9765,4870.994358251058,864803,120,989,0.1000006250960521
1419,1735,4868.784355179704,865034,24,207,0.10000061887624247
1420,3525,4867.838028169014,865482,51,397,0.10000061271832096
1421,9495,4871.0942997888815,866609,108,1019,0.1000006066216718
1422,1645,4868.825597749648,866866,35,222,0.10000060058568531
1423,9230,4871.890372452565,868029,117,1046,0.10000059460975791
1424,1760,4869.705056179775,868280,26,225,0.10000058869329195
1425,10870,4873.9157894736845,869449,107,1062,0.10000058283569584
1426,8770,4876.647966339411,870549,108,992,0.10000057703638376
1427,8630,4879.278206026629,871662,112,1001,0.10000057129477581
1428,2060,4877.303921568628,871937,28,247,0.10000056561029781
1429,2330,4875.521343596921,872214,39,238,0.10000055998238132
1430,8375,4877.968531468531,873100,93,793,0.10000055441046353
1431,9355,4881.09713487072,874223,111,1012,0.10000054889398724
1432,3150,4879.888268156425,874639,40,376,0.10000054343240082
1433,1840,4877.766922540126,874932,40,253,0.10000053802515808
1434,3740,4876.97350069735,875345,38,375,0.10000053267171831
1435,1905,4874.90243902439,875579,16,218,0.10000052737154616
1436,9240,4877.942200557103,876703,104,1020,0.10000052212411159
1437,1915,4875.880306193459,876940,22,215,0.10000051692888988
1438,9190,4878.880389429763,878053,110,1003,0.10000051178536148
1439,9115,4881.824183460737,879154,100,1001,0.10000050669301205
1440,9445,4884.993055555556,880288,122,1012,0.10000050165133235
1441,1760,4882.824427480916,880523,24,211,0.1000004966598182
1442,9375,4885.939667128988,881658,114,1021,0.10000049171797043
1443,9285,4888.988218988219,882786,124,1004,0.10000048682529487
1444,8815,4891.707063711911,884001,130,1085,0.10000048198130226
1445,8785,4894.401384083045,885100,114,985,0.10000047718550817
1446,9260,4897.420470262794,886263,117,1046,0.10000047243743303
1447,3365,4896.361437456807,886688,44,381,0.10000046773660203
1448,9075,4899.24723756906,887809,124,997,0.10000046308254508
1449,8965,4902.053140096618,888983,120,1054,0.10000045847479677
1450,8710,4904.679310344827,890070,95,992,0.10000045391289632
1451,3635,4903.804272915231,890483,42,371,0.10000044939638754
1452,9930,4907.265840220386,891591,123,985,0.10000044492481877
1453,1785,4905.116999311769,891823,28,204,0.10000044049774286
1454,9470,4908.256533700138,892908,92,993,0.10000043611471708
1455,8930,4911.020618556701,894069,110,1051,0.10000043177530314
1456,9205,4913.969780219781,894988,112,807,0.1000004274790671
1457,8570,4916.479066575154,896081,94,999,0.1000004232255793
1458,3415,4915.4492455418385,896548,51,416,0.10000041901441442
1459,8535,4917.930089102125,897739,123,1068,0.10000041484515135
1460,10025,4921.428082191781,898851,120,992,0.10000041071737312
1461,12175,4926.3928815879535,900297,148,1298,0.10000040663066698
1462,8850,4929.076607387141,901197,110,790,0.10000040258462424
1463,9020,4931.8728639781275,902312,112,1003,0.10000039857884029
1464,1645,4929.627732240438,902570,26,232,0.10000039461291457
1465,9070,4932.453924914676,903714,102,1042,0.10000039068645046
1466,10130,4935.99931787176,904857,118,1025,0.10000038679905533
1467,1815,4933.8718473074305,905113,28,228,0.10000038295034042
1468,9685,4937.108310626703,906249,114,1022,0.10000037913992087
1469,8485,4939.523485364193,907455,114,1092,0.10000037536741563
1470,1915,4937.465986394558,907719,31,233,0.10000037163244743
1471,9000,4940.227736233855,908852,122,1011,0.1000003679346428
1472,8795,4942.846467391304,909971,102,1017,0.10000036427363193
1473,9890,4946.205023761032,911083,118,994,0.10000036064904873
1474,2130,4944.294436906377,911366,35,248,0.10000035706053075
1475,10250,4947.891525423729,912487,113,1008,0.1000003535077191
1476,2195,4946.026422764227,912786,37,262,0.10000034999025852
1477,8485,4948.422477995938,913887,115,986,0.10000034650779727
1478,9020,4951.177266576455,915008,100,1021,0.10000034305998708
1479,8905,4953.850574712644,916122,112,1002,0.10000033964648317
1480,2105,4951.925675675676,916393,21,250,0.1000003362669442
1481,8335,4954.209993247806,917507,119,995,0.10000033292103219
1482,10065,4957.658569500675,918640,140,993,0.10000032960841258
1483,8985,4960.374241402563,919752,99,1013,0.10000032632875408
1484,8715,4962.904312668464,920883,102,1029,0.10000032308172872
1485,8275,4965.13468013468,922020,118,1019,0.1000003198670118
1486,9070,4967.897039030956,923117,112,985,0.10000031668428186
1487,1905,4965.837256220579,923364,23,224,0.1000003135332206
1488,9895,4969.149865591397,924481,109,1008,0.10000031041351294
1489,9060,4971.897246474144,925587,113,993,0.10000030732484688
1490,2005,4969.906040268456,925851,23,241,0.10000030426691356
1491,8565,4972.317236753856,926955,100,1004,0.10000030123940719
1492,1880,4970.244638069705,927189,16,218,0.100000298242025
1493,1780,4968.1078365706635,927431,28,214,0.10000029527446727
1494,9170,4970.920348058902,928540,102,1007,0.10000029233643723
1495,2125,4969.016722408027,928794,27,227,0.10000028942764108
1496,9150,4971.811497326204,929913,118,1001,0.10000028654778793
1497,8550,4974.201736806947,931036,109,1014,0.10000028369658981
1498,8990,4976.882510013351,932162,126,1000,0.10000028087376157
1499,8860,4979.472981987992,933277,125,990,0.10000027807902094
1500,6670,4980.6,933948,51,620,0.10000027531208845
1501,5880,4981.1992005329785,934621,52,621,0.10000027257268741
1502,9340,4984.101198402131,935776,119,1036,0.10000026986054385
1503,8880,4986.693280106454,936929,108,1045,0.10000026717538657
1504,8770,4989.208776595745,938040,104,1007,0.10000026451694706
1505,8640,4991.634551495016,939163,107,1016,0.10000026188495946
1506,3345,4990.541168658699,939598,40,395,0.10000025927916058
1507,8930,4993.155275381553,940747,133,1016,0.10000025669928983
